EVENT_ID,BEGIN_DATE,END_DATE,BEGIN_TIME,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON
773418,2018-09-09,2018-09-09,1430,1630,37.9472,-83.5458,37.967,-83.635
783659,2018-09-09,2018-09-09,1441,1501,37.86,-84.51,37.8572,-84.4974
783660,2018-09-09,2018-09-09,1441,1511,37.91,-84.5,37.9123,-84.4958
773421,2018-09-09,2018-09-09,1643,1853,37.82,-83.79,37.8276,-83.7933
773419,2018-09-09,2018-09-09,1656,1906,37.97,-83.7,37.9709,-83.7011
773420,2018-09-09,2018-09-09,1825,1855,37.69,-83.95,37.6944,-83.8559
773422,2018-09-09,2018-09-09,1835,2055,37.86,-83.94,37.8582,-83.9385
775945,2018-09-22,2018-09-22,1730,1830,36.6514,-84.3483,36.6519,-84.3463
783677,2018-09-23,2018-09-23,840,910,38.34,-84.37,38.3405,-84.3718
783683,2018-09-23,2018-09-23,840,910,38.2839,-84.5625,38.2862,-84.5684
783682,2018-09-23,2018-09-23,840,910,38.3454,-84.6038,38.2864,-84.5784
783681,2018-09-23,2018-09-23,840,910,38.2849,-84.5222,38.2931,-84.5204
783679,2018-09-23,2018-09-23,840,910,38.3831,-84.4108,38.3843,-84.4144
783684,2018-09-23,2018-09-23,900,930,38.3387,-84.5145,38.3461,-84.5239
783685,2018-09-23,2018-09-23,910,940,38.32,-84.01,38.3135,-84.0246
783686,2018-09-23,2018-09-23,940,1010,38.2795,-84.6795,38.2814,-84.6804
783687,2018-09-23,2018-09-23,940,1010,38.3271,-84.6606,38.2731,-84.6844
783688,2018-09-23,2018-09-23,1000,1010,38.21,-84.56,38.2097,-84.5559
783689,2018-09-23,2018-09-23,1000,1010,38.39,-84.54,38.3887,-84.5427
783690,2018-09-23,2018-09-23,1011,1021,38.2718,-84.6882,38.2729,-84.6945
783691,2018-09-23,2018-09-23,1015,1045,38.31,-84.03,38.3086,-84.0451
783693,2018-09-23,2018-09-23,1030,1100,38.2734,-84.699,38.2753,-84.7019
783694,2018-09-23,2018-09-23,1041,1111,38.3122,-84.4982,38.3091,-84.5035
775956,2018-09-23,2018-09-23,1056,1236,38.2895,-83.6879,38.2895,-83.6907
783696,2018-09-23,2018-09-23,1100,1130,38.3066,-84.5041,38.3149,-84.5104
775951,2018-09-23,2018-09-23,1200,1315,38.22,-83.87,38.2206,-83.8679
783698,2018-09-25,2018-09-25,1958,2030,36.7391,-85.1942,36.7425,-85.1907
777537,2018-09-27,2018-09-27,1600,1745,36.84,-83.22,36.841,-83.2182
777538,2018-09-27,2018-09-27,1600,1700,36.8056,-83.4054,36.8066,-83.4062
777540,2018-09-27,2018-09-27,1625,1755,36.6363,-83.7145,36.6358,-83.7135
784989,2018-10-04,2018-10-04,2249,2320,38.0689,-84.5388,37.9935,-84.5597
778480,2018-10-05,2018-10-05,250,425,37.4587,-83.2448,37.4592,-83.2436
778481,2018-10-05,2018-10-05,300,415,37.402,-83.0402,37.4018,-83.0399
786073,2018-11-05,2018-11-06,2346,30,37.3076,-86.5433,37.308,-86.5424
793876,2018-11-06,2018-11-06,0,30,36.8367,-85.5652,36.8365,-85.563
798071,2019-02-07,2019-02-07,1630,1930,38.97,-84.32,38.9677,-84.3206
798075,2019-02-07,2019-02-07,1640,1940,38.9058,-84.2907,38.9055,-84.35
802943,2019-02-23,2019-02-23,1340,1500,36.67,-88.9439,36.6411,-88.98
802945,2019-02-23,2019-02-23,1419,1845,36.6076,-88.4565,36.7008,-88.3609
802946,2019-02-23,2019-02-23,1541,1715,36.8259,-87.8577,36.9056,-87.9512
800058,2019-02-23,2019-02-23,1620,1820,37.45,-86.89,37.4414,-86.8877
800059,2019-02-23,2019-02-23,1624,1824,37.5279,-86.4755,37.5284,-86.4738
800060,2019-02-23,2019-02-23,1710,2210,36.8597,-86.9246,36.9137,-86.8641
800061,2019-02-23,2019-02-23,1745,2345,36.78,-86.12,36.7768,-86.1199
800062,2019-02-23,2019-02-23,1745,2145,37.2548,-86.3502,37.2543,-86.3488
800063,2019-02-23,2019-02-23,1758,2058,37.2522,-85.9328,37.2497,-85.942
802948,2019-02-23,2019-02-23,1810,2115,36.7193,-87.2498,36.72,-87.27
800068,2019-02-23,2019-02-23,1839,2030,36.69,-85.57,36.6912,-85.5655
800065,2019-02-23,2019-02-23,1839,2039,37.22,-86.35,37.2249,-86.3591
800064,2019-02-23,2019-02-23,1839,2139,37.2255,-86.6187,37.1751,-86.708
800070,2019-02-23,2019-02-23,1839,2139,37.0119,-86.4655,37.0085,-86.4862
800069,2019-02-23,2019-02-23,1839,2139,36.7495,-86.725,36.767,-86.7391
800071,2019-02-23,2019-02-23,1855,2255,37.2134,-85.4477,37.1794,-85.3951
800075,2019-02-23,2019-02-23,1925,2325,36.9186,-85.3361,36.6627,-85.187
800078,2019-02-23,2019-02-23,1935,2235,36.9799,-86.9468,36.9931,-86.9508
800080,2019-02-23,2019-02-23,1935,2335,37.0029,-84.9874,37.1219,-85.0096
800081,2019-02-23,2019-02-23,1950,2150,36.69,-85.17,36.6899,-85.1732
800073,2019-02-23,2019-02-23,2013,2313,37.3857,-85.3793,37.3799,-85.3866
800083,2019-02-23,2019-02-23,2039,2339,36.75,-86.59,36.7466,-86.5979
800085,2019-02-23,2019-02-23,2109,2309,37.13,-85.4,37.1175,-85.3872
800087,2019-02-23,2019-02-23,2130,2330,36.9729,-85.486,36.9244,-85.6808
800082,2019-02-23,2019-02-23,2139,2339,37.51,-84.39,37.5158,-84.3997
800084,2019-02-23,2019-02-24,2207,7,37.78,-84.24,37.7537,-84.2058
800228,2019-02-23,2019-02-24,2228,45,37.7325,-83.5533,37.7831,-83.4384
800086,2019-02-23,2019-02-24,2230,130,37.1633,-84.8826,37.1445,-84.8858
800230,2019-02-23,2019-02-24,2249,5,37.7503,-83.223,37.7517,-83.2319
800209,2019-02-23,2019-02-24,2249,240,37.7461,-83.0605,37.7554,-83.0608
800231,2019-02-23,2019-02-24,2249,40,37.78,-83.0,37.6966,-83.0221
800223,2019-02-23,2019-02-24,2250,115,37.6408,-83.7949,37.6407,-83.787
800229,2019-02-23,2019-02-24,2300,15,37.7708,-82.7572,37.7704,-82.7546
800227,2019-02-23,2019-02-24,2330,45,37.6922,-82.8476,37.6919,-82.8512
800225,2019-02-23,2019-02-24,2335,55,37.8465,-82.5583,37.8475,-82.5554
800088,2019-02-23,2019-02-24,2339,239,37.51,-84.77,37.5129,-84.7788
800089,2019-02-23,2019-02-24,2340,240,37.5055,-85.7231,37.5075,-85.717
800221,2019-02-23,2019-02-24,2342,145,37.6444,-83.477,37.6523,-83.4794
800220,2019-02-23,2019-02-24,2345,100,37.6629,-83.4137,37.6629,-83.4035
800222,2019-02-23,2019-02-24,2345,120,37.73,-83.33,37.7311,-83.3329
800226,2019-02-23,2019-02-24,2354,54,37.8669,-83.3665,37.8647,-83.3712
800090,2019-02-24,2019-02-24,4,304,37.5831,-85.7146,37.5925,-85.7246
800224,2019-02-24,2019-02-24,50,210,37.7998,-83.9203,37.8147,-83.7924
807424,2019-03-14,2019-03-14,322,900,36.7263,-88.6073,36.7213,-88.6539
807432,2019-03-14,2019-03-14,721,1000,37.8303,-87.5516,37.8618,-87.5422
816147,2019-05-31,2019-05-31,1358,1458,37.9579,-83.7907,37.9583,-83.7935
817484,2019-06-06,2019-06-06,1608,1930,37.4033,-84.421,37.4115,-84.4196
817486,2019-06-06,2019-06-06,1728,2005,37.8,-83.75,37.8,-83.7
817487,2019-06-06,2019-06-06,1904,2104,38.0275,-83.6357,38.0285,-83.6359
818106,2019-06-06,2019-06-06,2050,2250,38.28,-84.0,38.2813,-83.991
818108,2019-06-06,2019-06-06,2050,2250,38.3363,-84.0044,38.3456,-84.0043
818107,2019-06-06,2019-06-06,2050,2250,38.32,-84.01,38.3142,-84.0023
841434,2019-06-07,2019-06-07,1245,1445,36.92,-85.3,36.9036,-85.3211
818658,2019-06-09,2019-06-10,2330,0,37.3599,-83.8717,37.3594,-83.8718
830794,2019-06-16,2019-06-16,200,400,39.08,-84.45,39.0789,-84.4594
830818,2019-06-16,2019-06-16,200,400,39.0764,-84.5187,39.0774,-84.5193
830812,2019-06-16,2019-06-16,200,400,39.07,-84.49,39.0693,-84.4896
820090,2019-06-17,2019-06-17,1530,1745,37.2444,-83.8045,37.2443,-83.8099
825734,2019-06-17,2019-06-17,2100,2300,38.6657,-84.332,38.6666,-84.3312
825735,2019-06-17,2019-06-18,2330,130,38.5547,-83.7694,38.5569,-83.7695
841810,2019-06-18,2019-06-18,1701,1901,38.27,-85.7,38.274,-85.7013
841811,2019-06-18,2019-06-18,1730,1930,38.277,-85.667,38.2747,-85.6705
833069,2019-06-19,2019-06-19,1545,1730,38.4348,-82.7113,38.4367,-82.6955
820120,2019-06-19,2019-06-19,1905,2005,37.28,-82.45,37.278,-82.448
820151,2019-06-20,2019-06-20,728,848,36.9538,-84.0825,36.9539,-84.0821
829439,2019-06-21,2019-06-21,1730,2130,37.4,-87.77,37.4045,-87.7217
829280,2019-06-22,2019-06-22,1548,1930,37.52,-87.69,37.5356,-87.7796
829273,2019-06-23,2019-06-23,1315,1900,37.62,-87.08,37.7,-87.28
829262,2019-06-26,2019-06-27,2131,400,37.68,-86.88,37.7618,-86.8557
841624,2019-06-26,2019-06-26,2151,2351,37.6869,-86.7573,37.6817,-86.7622
841625,2019-06-26,2019-06-26,2158,2300,37.44,-86.79,37.4395,-86.7852
841628,2019-06-26,2019-06-26,2201,2331,37.38,-86.79,37.3733,-86.7827
841629,2019-06-26,2019-06-26,2300,2359,36.86,-86.71,36.8637,-86.7139
841631,2019-06-26,2019-06-27,2344,200,37.05,-86.85,37.0456,-86.8469
826058,2019-06-30,2019-06-30,2240,2359,37.0997,-84.0535,37.108,-84.008
826065,2019-07-02,2019-07-02,1415,1615,37.0585,-84.6512,37.059,-84.6514
843677,2019-07-03,2019-07-03,1430,1630,38.3953,-84.3132,38.3997,-84.2718
843679,2019-07-03,2019-07-03,1508,1708,38.1331,-84.2078,38.1438,-84.2175
833022,2019-07-04,2019-07-04,1330,1545,37.3517,-87.4654,37.33,-87.5364
833025,2019-07-04,2019-07-04,1416,1600,37.33,-88.08,37.33,-88.0618
826086,2019-07-07,2019-07-07,1446,1446,36.7441,-83.8504,36.7415,-83.8468
826087,2019-07-07,2019-07-07,1515,1645,36.7019,-83.8468,36.7041,-83.8484
833222,2019-07-10,2019-07-10,1402,1530,37.359,-87.5,37.33,-87.5364
833223,2019-07-10,2019-07-10,1525,1700,37.08,-88.6663,37.07,-88.77
826439,2019-07-11,2019-07-11,1557,1745,38.0829,-83.9306,38.0841,-83.9308
826443,2019-07-11,2019-07-11,1600,1730,38.28,-83.59,38.2797,-83.5883
826459,2019-07-11,2019-07-11,1630,1800,38.0572,-83.9393,38.0573,-83.939
826497,2019-07-11,2019-07-11,1900,2015,37.072,-84.7659,37.072,-84.7655
826915,2019-07-15,2019-07-15,1522,1722,38.0326,-83.6662,38.0324,-83.6659
828120,2019-07-15,2019-07-15,1715,1815,39.01,-84.56,39.0119,-84.549
828121,2019-07-15,2019-07-15,1715,1815,39.0087,-84.5915,39.0049,-84.5855
843707,2019-07-17,2019-07-18,2245,45,37.6603,-84.5359,37.6975,-84.5749
843708,2019-07-17,2019-07-18,2310,110,37.88,-84.81,37.8788,-84.8112
827487,2019-07-18,2019-07-18,404,531,36.7364,-83.8465,36.7399,-83.847
827486,2019-07-18,2019-07-18,545,625,36.6687,-83.6963,36.6688,-83.6955
828280,2019-07-20,2019-07-20,2130,2215,37.14,-82.98,37.1391,-82.9809
843735,2019-07-21,2019-07-21,1445,1645,38.1398,-84.6094,38.0426,-84.5575
843736,2019-07-22,2019-07-22,910,1110,36.9255,-86.8254,36.9283,-86.823
843737,2019-07-22,2019-07-22,915,1115,37.0039,-86.7625,37.0071,-86.7651
843741,2019-07-22,2019-07-22,1037,1237,36.97,-86.78,36.9679,-86.7775
833233,2019-07-22,2019-07-22,1330,1630,36.74,-88.62,36.7516,-88.6263
833243,2019-07-22,2019-07-22,1345,1500,37.359,-87.5,37.33,-87.5364
829577,2019-07-22,2019-07-22,1542,1730,38.19,-83.35,38.19,-83.44
839685,2019-07-22,2019-07-22,1830,2000,38.1296,-82.693,38.1377,-82.6473
832652,2019-07-30,2019-07-30,1831,1930,37.3924,-83.9399,37.3923,-83.9391
834424,2019-08-07,2019-08-07,300,530,38.27,-83.76,38.2699,-83.7619
834418,2019-08-07,2019-08-07,300,530,38.2386,-83.8372,38.2386,-83.8369
847128,2019-08-07,2019-08-07,300,500,38.3519,-83.9434,38.3513,-83.9441
847123,2019-08-07,2019-08-07,300,500,38.3126,-84.0227,38.3146,-84.0198
841255,2019-08-27,2019-08-27,2210,2259,38.1418,-83.8575,38.1407,-83.8572
847202,2019-08-31,2019-08-31,1814,1914,38.3838,-84.2894,38.3844,-84.2893
856247,2019-10-06,2019-10-06,1531,1820,37.3,-87.13,37.3005,-87.0415
863305,2019-11-30,2019-11-30,1125,1600,37.77,-87.1749,37.7866,-87.0693
863307,2019-11-30,2019-11-30,1240,1500,37.83,-87.58,37.7788,-87.6448
866696,2019-11-30,2019-11-30,1500,1530,37.89,-86.2,37.8898,-86.1881
858559,2019-11-30,2019-11-30,1507,1607,37.403,-84.4153,37.4029,-84.4149
866704,2019-11-30,2019-11-30,1530,1630,37.75,-86.24,37.7577,-86.2493
866713,2019-11-30,2019-11-30,1530,1630,37.42,-86.41,37.4241,-86.4048
866697,2019-11-30,2019-11-30,1535,1635,37.6049,-84.6034,37.6384,-84.5905
866700,2019-11-30,2019-11-30,1535,1635,37.5225,-84.6434,37.542,-84.7045
866702,2019-11-30,2019-11-30,1545,1645,37.6175,-84.8109,37.6704,-84.8104
866703,2019-11-30,2019-11-30,1545,1645,37.6144,-85.9332,37.6593,-85.9048
866705,2019-11-30,2019-11-30,1630,1730,37.6238,-85.4434,37.6498,-85.3721
866706,2019-11-30,2019-11-30,1651,1751,37.6884,-85.1411,37.6958,-85.1572
866709,2019-11-30,2019-11-30,1700,1800,37.64,-85.86,37.6381,-85.8584
866711,2019-11-30,2019-11-30,1704,1804,37.5822,-84.2681,37.5977,-84.278
866712,2019-11-30,2019-11-30,1712,1812,37.34,-84.68,37.3195,-84.6856
865943,2019-12-16,2019-12-16,1556,2015,36.5899,-88.2903,36.5895,-88.3372
869324,2019-12-16,2019-12-16,1700,1900,37.35,-84.95,37.3486,-84.9454
865945,2019-12-16,2019-12-16,1730,2030,36.95,-87.09,36.8843,-87.066
865946,2019-12-16,2019-12-16,1730,2030,36.7615,-87.3385,36.8563,-87.5036
868893,2020-01-11,2020-01-11,800,1200,36.87,-88.35,37.03,-88.35
868897,2020-01-11,2020-01-11,830,1015,37.2,-88.19,37.1916,-88.1785
868895,2020-01-11,2020-01-11,900,1200,37.52,-87.67,37.519,-87.6223
868896,2020-01-11,2020-01-11,902,1045,37.06,-88.93,37.0643,-88.9438
867883,2020-02-05,2020-02-05,2118,2300,36.6499,-84.3467,36.6505,-84.3428
872338,2020-02-12,2020-02-12,1540,1900,36.61,-88.32,36.6015,-88.309
872339,2020-02-12,2020-02-12,1727,1900,36.91,-87.82,36.9097,-87.8439
883049,2020-03-02,2020-03-03,2320,20,37.07,-85.83,37.0697,-85.8365
876304,2020-03-02,2020-03-03,2330,300,36.83,-87.46,36.8178,-87.4513
876308,2020-03-02,2020-03-03,2345,300,36.8405,-87.1756,36.8243,-87.1291
883151,2020-03-12,2020-03-12,1713,1813,37.37,-85.9,37.3643,-85.902
883152,2020-03-12,2020-03-12,1730,1830,37.44,-85.65,37.4316,-85.6534
883255,2020-03-12,2020-03-12,1755,1855,37.12,-86.21,37.1135,-86.1844
883254,2020-03-12,2020-03-12,1840,2040,37.61,-85.8,37.613,-85.8017
883259,2020-03-12,2020-03-12,1938,2138,36.8,-85.06,36.7749,-85.0903
883260,2020-03-12,2020-03-12,1954,2054,37.0,-85.91,37.0006,-85.9108
883256,2020-03-12,2020-03-12,2005,2105,37.36,-85.44,37.3563,-85.4358
883257,2020-03-12,2020-03-12,2010,2110,37.35,-85.32,37.3664,-85.2994
883258,2020-03-12,2020-03-12,2010,2210,37.3921,-85.3082,37.4262,-85.306
883284,2020-03-28,2020-03-28,2030,2130,37.4927,-86.2145,37.4874,-86.1997
880246,2020-05-05,2020-05-05,830,930,37.0098,-83.9319,37.0102,-83.9317
880257,2020-05-05,2020-05-05,838,938,36.9511,-84.0939,36.9512,-84.0935
880249,2020-05-05,2020-05-05,840,940,37.121,-83.7738,37.1208,-83.7733
880255,2020-05-05,2020-05-05,840,940,37.0977,-83.8473,37.0977,-83.8471
880252,2020-05-05,2020-05-05,840,940,37.1108,-83.8213,37.1106,-83.8218
880261,2020-05-05,2020-05-05,857,1017,37.15,-84.44,37.1517,-84.4391
895612,2020-05-18,2020-05-18,1454,1554,38.0277,-84.4843,38.0266,-84.4826
895613,2020-05-18,2020-05-18,1506,1606,38.04,-84.48,38.0411,-84.4812
882012,2020-05-18,2020-05-18,1641,1741,37.0287,-84.6466,37.029,-84.6463
882014,2020-05-18,2020-05-18,1641,1741,37.05,-84.63,37.0499,-84.6298
882098,2020-05-18,2020-05-18,2130,2230,38.49,-83.6197,38.4902,-83.6194
882097,2020-05-18,2020-05-18,2133,2233,38.3161,-83.571,38.316,-83.5703
895614,2020-05-19,2020-05-19,415,615,38.57,-84.29,38.5662,-84.2931
882780,2020-05-19,2020-05-19,700,800,38.87,-84.46,38.8749,-84.4571
891280,2020-05-19,2020-05-19,800,815,39.0755,-84.4923,39.0741,-84.4917
895617,2020-05-19,2020-05-19,952,1152,37.88,-84.22,37.9,-84.2058
895622,2020-05-19,2020-05-19,952,1052,37.9689,-84.2056,37.9518,-84.2202
897323,2020-05-19,2020-05-19,954,1154,37.88,-84.12,37.8844,-84.1238
897330,2020-05-19,2020-05-19,957,1057,38.39,-84.3,38.3942,-84.3044
897334,2020-05-19,2020-05-19,958,1058,38.22,-84.39,38.2189,-84.3623
897337,2020-05-19,2020-05-19,958,1058,38.2689,-84.3524,38.2838,-84.319
897338,2020-05-19,2020-05-19,1037,1137,38.49,-84.2,38.4916,-84.2079
897340,2020-05-19,2020-05-19,1039,1139,38.5,-84.34,38.4938,-84.3512
897341,2020-05-19,2020-05-19,1044,1144,38.3555,-84.1682,38.3274,-84.1449
897343,2020-05-19,2020-05-19,1049,1149,38.13,-84.11,38.1397,-84.1037
897347,2020-05-19,2020-05-19,1219,1319,38.24,-84.05,38.2415,-84.0531
897354,2020-05-19,2020-05-19,1230,1430,38.11,-84.12,38.1186,-84.1215
882817,2020-05-24,2020-05-24,1645,1745,38.92,-84.45,38.9152,-84.4481
882873,2020-05-24,2020-05-24,1656,1656,37.272,-83.3857,37.2716,-83.3842
882815,2020-05-24,2020-05-24,1700,1800,38.92,-84.44,38.9127,-84.4391
882812,2020-05-24,2020-05-24,1715,1815,38.8482,-84.6271,38.846,-84.6219
882875,2020-05-24,2020-05-24,1719,1915,37.65,-82.87,37.6477,-82.8724
882872,2020-05-24,2020-05-24,1730,1830,37.3342,-83.1014,37.3343,-83.1007
882811,2020-05-24,2020-05-24,1730,1830,38.65,-84.58,38.6417,-84.5799
882883,2020-05-24,2020-05-24,1730,1900,37.2898,-83.1692,37.2901,-83.1691
882877,2020-05-24,2020-05-24,1733,1853,37.3419,-83.0028,37.342,-83.0025
882879,2020-05-24,2020-05-24,1736,1845,37.2756,-83.184,37.276,-83.1839
882810,2020-05-24,2020-05-24,1830,1930,38.6105,-84.2115,38.5962,-84.2118
898062,2020-05-24,2020-05-24,1855,1955,38.46,-84.27,38.4571,-84.2669
882863,2020-05-25,2020-05-25,1530,1640,36.7787,-83.774,36.7791,-83.7773
882865,2020-05-25,2020-05-25,1908,2008,38.1755,-83.4569,38.1337,-83.4447
882866,2020-05-25,2020-05-25,1915,2015,38.1484,-83.4198,38.1483,-83.3907
882867,2020-05-25,2020-05-25,1940,2055,38.14,-83.54,38.1396,-83.5393
883635,2020-05-25,2020-05-25,1945,2045,38.15,-83.52,38.1467,-83.5182
899007,2020-06-04,2020-06-04,1625,2100,37.7363,-87.1344,37.6912,-87.1921
906614,2020-06-18,2020-06-18,1900,2100,37.38,-85.38,37.3817,-85.3845
906615,2020-06-18,2020-06-18,1900,2100,37.4195,-85.3823,37.4149,-85.3884
899012,2020-06-28,2020-06-28,700,1845,37.83,-87.58,37.73,-87.7
906553,2020-06-28,2020-06-28,741,941,37.55,-86.78,37.5676,-86.7828
899013,2020-06-28,2020-06-28,741,1900,37.53,-87.27,37.555,-87.2445
899021,2020-06-28,2020-06-28,745,1900,37.77,-87.12,37.73,-87.33
906554,2020-06-28,2020-06-28,830,930,37.5331,-86.156,37.5414,-86.1598
906555,2020-06-28,2020-06-28,842,1042,37.4153,-86.3202,37.3892,-86.5046
906556,2020-06-28,2020-06-28,900,1100,37.4179,-86.892,37.4246,-86.8657
906557,2020-06-28,2020-06-28,928,1128,37.4,-86.33,37.4134,-86.3354
906558,2020-06-28,2020-06-28,1000,1200,37.432,-86.2805,37.4258,-86.2795
906559,2020-06-28,2020-06-28,1210,1410,37.207,-86.7188,37.2067,-86.7234
906560,2020-06-28,2020-06-28,1300,1500,36.97,-86.44,36.9649,-86.4332
906561,2020-06-28,2020-06-28,1400,1600,37.41,-86.88,37.4014,-86.8571
906562,2020-06-28,2020-06-28,1500,1700,36.7228,-86.6118,36.7368,-86.6094
906563,2020-06-28,2020-06-28,1500,1700,36.7408,-86.7121,36.7469,-86.7093
906564,2020-06-29,2020-06-29,500,700,37.7,-85.22,37.7086,-85.2112
906565,2020-06-29,2020-06-29,939,1139,37.65,-84.95,37.6497,-84.9525
906566,2020-06-29,2020-06-29,945,1145,37.81,-85.12,37.808,-85.1821
906567,2020-06-29,2020-06-29,956,1156,37.63,-84.94,37.6242,-84.9359
906568,2020-06-29,2020-06-29,1015,1215,37.7394,-85.1146,37.7704,-85.1661
906569,2020-06-29,2020-06-29,1015,1115,37.7764,-85.0972,37.7822,-85.0994
906570,2020-06-29,2020-06-29,1030,1230,37.8,-85.14,37.8009,-85.144
914808,2020-06-29,2020-06-29,1045,1245,37.7951,-85.1399,37.7972,-85.1465
892422,2020-06-29,2020-06-29,1717,1757,37.1735,-84.5853,37.1734,-84.5852
906571,2020-06-29,2020-06-29,1800,2000,37.3421,-84.9076,37.3152,-84.95
906572,2020-06-29,2020-06-29,1922,2022,38.228,-85.5791,38.2298,-85.5785
892424,2020-06-29,2020-06-29,1930,2010,37.1641,-84.5012,37.1643,-84.5008
906589,2020-06-29,2020-06-29,1940,2140,37.38,-85.19,37.392,-85.1909
906573,2020-06-29,2020-06-29,1940,2140,37.51,-85.11,37.4825,-85.1579
906590,2020-06-29,2020-06-29,1951,2151,38.22,-85.55,38.2212,-85.5635
906591,2020-06-29,2020-06-29,2000,2300,37.7644,-85.3268,37.7546,-85.3426
906592,2020-06-29,2020-06-29,2015,2315,37.47,-85.11,37.4723,-85.1118
906593,2020-06-29,2020-06-29,2015,2215,37.4549,-84.9731,37.4428,-85.3191
906594,2020-06-29,2020-06-29,2017,2217,38.19,-85.55,38.1913,-85.5532
906595,2020-06-29,2020-06-29,2030,2230,37.4662,-85.0303,37.4446,-85.0555
892425,2020-06-29,2020-06-29,2030,2100,36.7,-84.6,36.6991,-84.5991
906596,2020-06-29,2020-06-29,2130,2330,37.8,-85.45,37.8,-85.4435
906597,2020-06-29,2020-06-30,2301,101,37.88,-85.43,37.8765,-85.4399
891207,2020-06-30,2020-06-30,30,230,38.7936,-84.2156,38.794,-84.2146
899101,2020-06-30,2020-06-30,1430,1530,37.103,-88.6588,37.1007,-88.6116
892106,2020-06-30,2020-06-30,1445,1630,38.5753,-83.0007,38.529,-82.9979
892433,2020-06-30,2020-06-30,1610,1630,37.6872,-82.8297,37.6871,-82.8293
905101,2020-07-01,2020-07-01,1501,2030,36.6507,-88.3583,36.5,-88.41
908084,2020-07-05,2020-07-05,1645,1845,37.6193,-86.3247,37.6224,-86.326
905229,2020-07-05,2020-07-05,1650,1800,36.679,-87.17,36.6634,-87.184
913357,2020-07-05,2020-07-05,1718,1818,37.4917,-86.2108,37.4863,-86.2047
905237,2020-07-08,2020-07-08,1447,1700,37.54,-87.65,37.5472,-87.6302
913358,2020-07-08,2020-07-08,1550,1750,38.3,-85.5814,38.3032,-85.5827
905361,2020-07-17,2020-07-17,1134,1400,36.85,-87.5343,36.85,-87.48
905369,2020-07-17,2020-07-17,1158,1515,36.8,-88.62,36.7479,-88.5929
913756,2020-07-17,2020-07-17,1300,1500,37.49,-85.75,37.489,-85.7425
913757,2020-07-17,2020-07-17,1344,1544,37.44,-85.78,37.4425,-85.7794
913758,2020-07-17,2020-07-17,1347,1547,37.48,-85.78,37.4888,-85.7878
913761,2020-07-17,2020-07-17,1351,1430,37.433,-85.8637,37.3719,-85.876
905378,2020-07-17,2020-07-17,1410,1515,36.99,-88.47,36.9913,-88.4759
913759,2020-07-17,2020-07-17,1443,1643,37.51,-85.81,37.5129,-85.8093
905472,2020-07-20,2020-07-20,1508,1730,36.9926,-88.8312,36.969,-88.8062
913763,2020-07-26,2020-07-26,1659,1830,37.1018,-85.334,37.1018,-85.3116
913765,2020-07-26,2020-07-26,1720,1920,37.0646,-85.4238,37.0914,-85.4553
896306,2020-07-26,2020-07-26,2005,2100,36.9829,-82.9789,36.9747,-82.9824
905688,2020-07-29,2020-07-29,1303,1500,37.0595,-88.6044,37.109,-88.63
913635,2020-07-30,2020-07-30,1945,2045,38.2079,-85.7786,38.2128,-85.7829
913639,2020-07-30,2020-07-30,1945,2145,38.2372,-85.7804,38.2373,-85.7812
913641,2020-07-30,2020-07-30,2000,2200,38.2131,-85.7608,38.2135,-85.7649
900786,2020-08-06,2020-08-06,2132,2232,37.5698,-82.6952,37.5685,-82.694
910215,2020-08-12,2020-08-12,1225,1515,36.86,-88.31,36.851,-88.3119
918516,2020-08-13,2020-08-13,1532,1632,36.6991,-85.5838,36.7048,-85.6133
918680,2020-08-14,2020-08-14,227,427,37.86,-86.7,37.8588,-86.7052
918684,2020-08-14,2020-08-14,313,513,37.94,-86.86,37.9379,-86.8559
918698,2020-08-14,2020-08-14,415,615,37.92,-86.89,37.9105,-86.902
918699,2020-08-14,2020-08-14,437,637,37.92,-86.85,37.9201,-86.8526
918701,2020-08-14,2020-08-14,630,830,38.103,-85.8547,38.1023,-85.857
918702,2020-08-14,2020-08-14,640,740,38.11,-85.83,38.1016,-85.8266
918703,2020-08-14,2020-08-14,736,936,37.7674,-85.9077,37.7466,-85.9298
918704,2020-08-14,2020-08-14,746,946,38.07,-85.84,38.0714,-85.844
902584,2020-08-14,2020-08-14,1550,1630,37.534,-83.3639,37.533,-83.3639
909799,2020-08-31,2020-08-31,915,1100,38.6282,-82.8609,38.5761,-82.8497
921002,2020-09-02,2020-09-02,2130,2330,37.3878,-85.3663,37.3845,-85.3843
921005,2020-09-03,2020-09-03,430,630,37.85,-86.82,37.8507,-86.8234
921004,2020-09-03,2020-09-03,430,630,37.8406,-86.876,37.8526,-86.8665
913583,2020-09-03,2020-09-03,432,630,37.77,-87.0468,37.7217,-87.1062
921003,2020-09-03,2020-09-03,524,624,38.1993,-85.6037,38.1991,-85.6019
921006,2020-09-03,2020-09-03,600,700,38.2408,-85.4967,38.2423,-85.4965
921007,2020-09-03,2020-09-03,620,720,38.2023,-85.5758,38.2046,-85.5801
921008,2020-09-03,2020-09-03,700,900,38.5014,-85.1801,38.4996,-85.1943
921009,2020-09-03,2020-09-03,704,904,38.2141,-85.5635,38.2146,-85.565
912496,2020-09-12,2020-09-12,2030,2100,37.9169,-83.2402,37.9163,-83.2398
