EVENT_ID,BEGIN_DATE,END_DATE,BEGIN_TIME,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,TEMP_MAX_F,TEMP_MIN_F,TEMP_MEAN_F,SUNRISE,SUNSET,PRECIP_SUM_IN,RAIN_SUM_IN,PRECIP_HOURS,MAX_WIND_MPH,MAX_GUST_MPH
896306,2020-07-26,2020-07-26,2005,2100,36.9829,-82.9789,36.9747,-82.9824,85.8875,70.5875,76.88751,2020-07-26 10:33:01,2020-07-27 00:43:58,0.04330709,0.04330709,5.0,7.1618943,15.4353
905688,2020-07-29,2020-07-29,1303,1500,37.0595,-88.6044,37.109,-88.63,86.45,74.39,80.45375,2020-07-29 10:57:35,2020-07-30 01:03:54,0.13385826,0.13385826,5.0,5.222329,16.1064
913635,2020-07-30,2020-07-30,1945,2045,38.2079,-85.7786,38.2128,-85.7829,78.35,73.67,76.786255,2020-07-30 10:44:34,2020-07-31 00:54:15,1.3425196,1.3425196,19.0,12.451071,28.8573
913639,2020-07-30,2020-07-30,1945,2145,38.2372,-85.7804,38.2373,-85.7812,78.35,73.67,76.786255,2020-07-30 10:44:34,2020-07-31 00:54:15,1.3425196,1.3425196,19.0,12.451071,28.8573
913641,2020-07-30,2020-07-30,2000,2200,38.2131,-85.7608,38.2135,-85.7649,78.35,73.67,76.786255,2020-07-30 10:44:34,2020-07-31 00:54:15,1.3425196,1.3425196,19.0,12.451071,28.8573
900786,2020-08-06,2020-08-06,2132,2232,37.5698,-82.6952,37.5685,-82.694,83.119995,64.49,72.619995,2020-08-06 10:39:33,2020-08-07 00:33:29,0.04330709,0.04330709,6.0,5.3781123,17.6723
910215,2020-08-12,2020-08-12,1225,1515,36.86,-88.31,36.851,-88.3119,84.47,73.22,78.2225,2020-08-12 11:08:35,2020-08-13 00:47:54,0.4212598,0.4212598,11.0,5.484073,13.869399
918516,2020-08-13,2020-08-13,1532,1632,36.6991,-85.5838,36.7048,-85.6133,90.68,72.14,78.706245,2020-08-13 10:58:48,2020-08-14 00:35:37,0.07874016,0.07874016,5.0,5.538552,14.3168
918680,2020-08-14,2020-08-14,227,427,37.86,-86.7,37.8588,-86.7052,82.31,70.07,75.0875,2020-08-14 11:02:11,2020-08-15 00:40:44,1.027559,1.027559,16.0,7.7653227,20.8041
918684,2020-08-14,2020-08-14,313,513,37.94,-86.86,37.9379,-86.8559,82.31,71.15,75.90875,2020-08-14 11:02:32,2020-08-15 00:41:19,0.4094488,0.4094488,12.0,7.3854885,21.0278
918698,2020-08-14,2020-08-14,415,615,37.92,-86.89,37.9105,-86.902,82.31,71.15,75.90875,2020-08-14 11:02:32,2020-08-15 00:41:19,0.4094488,0.4094488,12.0,7.3854885,21.0278
918699,2020-08-14,2020-08-14,437,637,37.92,-86.85,37.9201,-86.8526,82.31,71.15,75.90875,2020-08-14 11:02:32,2020-08-15 00:41:19,0.4094488,0.4094488,12.0,7.3854885,21.0278
918701,2020-08-14,2020-08-14,630,830,38.103,-85.8547,38.1023,-85.857,80.06,71.24,75.192505,2020-08-14 10:58:14,2020-08-15 00:37:45,0.44094488,0.44094488,12.0,7.02076,16.330101
918702,2020-08-14,2020-08-14,640,740,38.11,-85.83,38.1016,-85.8266,80.06,71.24,75.192505,2020-08-14 10:58:14,2020-08-15 00:37:45,0.44094488,0.44094488,12.0,7.02076,16.330101
918703,2020-08-14,2020-08-14,736,936,37.7674,-85.9077,37.7466,-85.9298,77.54,70.52,73.45625,2020-08-14 10:58:57,2020-08-15 00:37:16,0.988189,0.988189,19.0,7.3037276,17.2249
918704,2020-08-14,2020-08-14,746,946,38.07,-85.84,38.0714,-85.844,80.15,70.880005,74.76875,2020-08-14 10:58:23,2020-08-15 00:37:39,0.4488189,0.4488189,13.0,6.502709,19.0145
902584,2020-08-14,2020-08-14,1550,1630,37.534,-83.3639,37.533,-83.3639,82.130005,69.71,75.215,2020-08-14 10:49:26,2020-08-15 00:26:49,0.114173226,0.114173226,6.0,5.7032533,11.6324
909799,2020-08-31,2020-08-31,915,1100,38.6282,-82.8609,38.5761,-82.8497,79.52,62.69,70.43,2020-08-31 11:00:35,2020-09-01 00:02:43,1.1574806,1.1574806,18.0,5.5249825,19.6856
921002,2020-09-02,2020-09-02,2130,2330,37.3878,-85.3663,37.3845,-85.3843,83.66,73.130005,76.3925,2020-09-02 11:13:16,2020-09-03 00:08:13,0.13385828,0.13385828,11.0,10.774819,33.555
921005,2020-09-03,2020-09-03,430,630,37.85,-86.82,37.8507,-86.8234,83.119995,70.880005,76.625,2020-09-03 11:19:46,2020-09-04 00:13:15,0.5787402,0.5787402,10.0,21.052774,51.2273
921004,2020-09-03,2020-09-03,430,630,37.8406,-86.876,37.8526,-86.8665,83.119995,70.880005,76.625,2020-09-03 11:19:46,2020-09-04 00:13:15,0.5787402,0.5787402,10.0,21.052774,51.2273
913583,2020-09-03,2020-09-03,432,630,37.77,-87.0468,37.7217,-87.1062,83.75,71.24,77.315,2020-09-03 11:20:20,2020-09-04 00:13:41,0.57086617,0.57086617,10.0,16.070631,43.6215
921003,2020-09-03,2020-09-03,524,624,38.1993,-85.6037,38.1991,-85.6019,83.93,72.41,76.85,2020-09-03 11:14:31,2020-09-04 00:08:37,0.65354335,0.65354335,12.0,11.327263,23.4885
921006,2020-09-03,2020-09-03,600,700,38.2408,-85.4967,38.2423,-85.4965,83.3,71.33,76.02501,2020-09-03 11:14:02,2020-09-04 00:08:08,0.6456693,0.6456693,11.0,11.144661,26.1729
921007,2020-09-03,2020-09-03,620,720,38.2023,-85.5758,38.2046,-85.5801,83.93,72.41,76.85,2020-09-03 11:14:31,2020-09-04 00:08:37,0.65354335,0.65354335,12.0,11.327263,23.4885
921008,2020-09-03,2020-09-03,700,900,38.5014,-85.1801,38.4996,-85.1943,83.75,70.79,75.286255,2020-09-03 11:12:43,2020-09-04 00:07:18,0.6771654,0.6771654,10.0,12.32179,29.3047
921009,2020-09-03,2020-09-03,704,904,38.2141,-85.5635,38.2146,-85.565,83.3,71.33,76.02501,2020-09-03 11:14:02,2020-09-04 00:08:08,0.6456693,0.6456693,11.0,11.144661,26.1729
912496,2020-09-12,2020-09-12,2030,2100,37.9169,-83.2402,37.9163,-83.2398,83.66,64.49,72.9725,2020-09-12 11:12:50,2020-09-12 23:45:07,1.1811024,1.1811024,12.0,6.818264,18.3434
916090,2020-09-12,2020-09-12,2035,2100,37.899,-83.1982,37.8966,-83.1973,83.66,64.49,72.9725,2020-09-12 11:12:50,2020-09-12 23:45:07,1.1811024,1.1811024,12.0,6.818264,18.3434
912498,2020-09-12,2020-09-12,2035,2100,37.95,-83.2,37.9305,-83.1823,83.66,64.49,72.9725,2020-09-12 11:12:50,2020-09-12 23:45:07,1.1811024,1.1811024,12.0,6.818264,18.3434
912501,2020-09-12,2020-09-12,2150,2250,37.8842,-83.4427,37.8823,-83.4445,84.2,64.130005,72.7775,2020-09-12 11:13:52,2020-09-12 23:46:05,0.41338584,0.41338584,9.0,8.081115,24.159601
912510,2020-09-12,2020-09-12,2200,2240,37.9139,-83.5123,37.9099,-83.5124,84.11,64.130005,72.87501,2020-09-12 11:13:48,2020-09-12 23:46:05,0.37795272,0.37795272,9.0,7.765322,23.7122
912526,2020-09-12,2020-09-13,2200,0,37.9296,-83.5137,37.9304,-83.5132,84.11,64.130005,72.87501,2020-09-12 11:13:48,2020-09-12 23:46:05,0.37795272,0.37795272,9.0,7.765322,23.7122
912512,2020-09-12,2020-09-12,2200,2300,37.9681,-83.3283,37.9645,-83.3384,83.479996,64.58,73.0325,2020-09-12 11:13:14,2020-09-12 23:45:36,0.95275587,0.95275587,9.0,7.5164537,23.0411
912514,2020-09-12,2020-09-12,2230,2230,37.7745,-83.6767,37.7744,-83.6776,83.57,64.94,72.845,2020-09-12 11:14:54,2020-09-12 23:47:03,0.2952756,0.2952756,11.0,7.5197816,17.0012
921300,2020-09-13,2020-09-13,923,1123,37.37,-84.94,37.4235,-84.9482,73.49,69.53,71.40875,2020-09-13 11:20:54,2020-09-13 23:50:18,1.3070867,1.3070867,18.0,5.956472,14.3168
921301,2020-09-13,2020-09-13,955,1155,37.2867,-85.0973,37.2935,-85.1084,73.76,69.44,71.622505,2020-09-13 11:21:27,2020-09-13 23:50:46,1.385827,1.385827,18.0,5.7295156,13.6456995
921302,2020-09-13,2020-09-13,1100,1200,37.4507,-84.7528,37.4456,-84.7646,73.31,68.72,70.90625,2020-09-13 11:19:54,2020-09-13 23:49:21,1.1811024,1.1811024,18.0,7.5031257,16.1064
921303,2020-09-13,2020-09-13,1106,1306,37.41,-84.85,37.4131,-84.8601,73.31,69.35,71.105,2020-09-13 11:20:22,2020-09-13 23:49:49,1.1141732,1.1141732,18.0,6.9670963,16.330101
912721,2020-09-13,2020-09-13,1130,1300,37.3466,-83.9048,37.3449,-83.9023,74.119995,68.36,70.865005,2020-09-13 11:16:36,2020-09-13 23:46:00,2.1181102,2.1181102,16.0,7.5695267,21.2515
935967,2021-01-25,2021-01-25,1030,1600,36.95,-88.6,36.9688,-88.6431,50.18,42.08,44.510002,2021-01-25 13:01:22,2021-01-25 23:12:04,2.6102362,2.6102362,16.0,10.704927,41.6082
938410,2021-01-25,2021-01-25,1910,2010,37.19,-86.65,37.1954,-86.6538,53.6,40.370003,44.3,2021-01-25 12:54:19,2021-01-25 23:03:48,2.527559,2.527559,20.0,13.572158,50.3325
938179,2021-02-28,2021-02-28,700,900,37.8643,-83.939,37.8634,-83.9398,69.26,49.1,57.559998,2021-02-28 12:08:02,2021-02-28 23:28:28,2.5787401,2.5787401,24.0,14.334266,45.4111
938184,2021-02-28,2021-02-28,702,900,38.02,-83.27,38.0165,-83.2709,67.369995,47.66,56.49125,2021-02-28 12:05:11,2021-02-28 23:25:22,2.7755907,2.7755907,23.0,15.407718,47.4244
938190,2021-02-28,2021-02-28,710,910,37.9492,-83.7586,37.9491,-83.7601,67.19,49.55,57.282497,2021-02-28 12:07:06,2021-02-28 23:27:24,2.6023624,2.6023624,23.0,15.710049,48.319202
938201,2021-02-28,2021-02-28,710,910,37.9277,-83.6628,37.9084,-83.6885,67.19,49.55,57.282497,2021-02-28 12:07:06,2021-02-28 23:27:24,2.6023624,2.6023624,23.0,15.710049,48.319202
938196,2021-02-28,2021-02-28,710,910,37.9729,-83.6114,37.9854,-83.5597,66.02,48.83,56.83625,2021-02-28 12:06:38,2021-02-28 23:26:50,2.4173226,2.4173226,24.0,16.342354,50.3325
940993,2021-02-28,2021-02-28,800,1600,36.52,-88.87,36.5239,-88.8823,65.39,56.93,62.401253,2021-02-28 12:26:23,2021-02-28 23:48:58,2.1062992,2.1062992,24.0,16.134338,41.6082
938211,2021-02-28,2021-02-28,835,1030,37.21,-83.36,37.2055,-83.3634,72.5351,52.3751,62.541355,2021-02-28 12:04:58,2021-02-28 23:26:24,0.9015748,0.9015748,13.0,18.701372,43.3978
940964,2021-02-28,2021-02-28,835,2000,36.6258,-88.2085,36.6218,-88.3694,64.67,55.22,61.497498,2021-02-28 12:24:07,2021-02-28 23:46:29,1.8503939,1.8503939,22.0,15.525811,44.2926
938209,2021-02-28,2021-02-28,835,1030,37.1173,-83.3514,37.1149,-83.3511,73.0769,56.066902,63.2594,2021-02-28 12:04:56,2021-02-28 23:26:29,0.5944882,0.5944882,11.0,19.2499,44.2926
938217,2021-02-28,2021-02-28,845,1045,36.95,-83.89,36.9563,-83.8912,72.05,55.49,62.07875,2021-02-28 12:06:46,2021-02-28 23:28:39,0.70866144,0.70866144,10.0,18.49554,40.9371
940967,2021-02-28,2021-02-28,920,1130,36.66,-88.63,36.6483,-88.6007,65.57,55.309998,61.677498,2021-02-28 12:25:32,2021-02-28 23:47:54,1.6535434,1.6535434,22.0,15.350775,41.3845
940968,2021-02-28,2021-02-28,940,1730,36.7949,-87.5477,36.8771,-87.5249,64.67,54.77,60.890003,2021-02-28 12:21:23,2021-02-28 23:43:30,2.3700788,2.3700788,22.0,16.039461,45.4111
940971,2021-02-28,2021-02-28,953,1600,36.83,-87.18,36.8256,-87.1349,65.39,54.14,61.077503,2021-02-28 12:19:58,2021-02-28 23:42:05,3.385826,3.385826,22.0,15.821142,48.766598
938736,2021-02-28,2021-02-28,1109,1209,36.99,-86.43,36.9907,-86.4264,66.29,52.52,60.769997,2021-02-28 12:17:14,2021-02-28 23:39:01,3.153543,3.153543,22.0,15.887425,43.3978
945069,2021-02-28,2021-02-28,1240,1440,36.93,-86.94,36.9731,-86.7696,65.57,53.87,60.807503,2021-02-28 12:19:06,2021-02-28 23:41:00,3.0905511,3.0905511,21.0,14.436884,48.0955
945070,2021-02-28,2021-02-28,1640,1740,37.3533,-85.3397,37.3592,-85.3443,64.58,50.9,59.120003,2021-02-28 12:13:07,2021-02-28 23:34:21,3.2322838,3.2322838,23.0,16.537165,46.7533
945084,2021-02-28,2021-02-28,1647,1747,37.1788,-85.916,37.1831,-85.9136,65.3,52.25,60.00125,2021-02-28 12:15:24,2021-02-28 23:36:58,3.6417325,3.6417325,22.0,15.577296,45.4111
945087,2021-02-28,2021-02-28,1709,1909,37.1784,-85.778,37.1829,-85.7852,65.39,51.53,60.1625,2021-02-28 12:14:56,2021-02-28 23:36:29,3.4566932,3.4566932,22.0,16.506876,47.4244
945090,2021-02-28,2021-02-28,1709,1909,37.1137,-86.4231,37.119,-86.423,66.02,51.62,60.391247,2021-02-28 12:17:16,2021-02-28 23:38:57,3.2952754,3.2952754,20.0,15.5113,44.9637
945071,2021-02-28,2021-02-28,1720,1820,37.32,-84.93,37.3139,-84.9452,69.26,52.52,59.798748,2021-02-28 12:11:40,2021-02-28 23:32:59,3.2086616,3.2086616,23.0,15.622206,43.8452
938230,2021-02-28,2021-02-28,1823,2030,37.7188,-83.1141,37.7228,-83.1098,70.43,49.28,57.822502,2021-02-28 12:04:38,2021-02-28 23:25:16,2.2204726,2.2204726,22.0,15.525811,44.9637
938239,2021-02-28,2021-02-28,1825,2030,37.4049,-84.423,37.402,-84.4165,68.54,51.62,58.838753,2021-02-28 12:09:20,2021-02-28 23:30:26,2.8503938,2.8503938,22.0,15.844847,44.0689
945098,2021-02-28,2021-02-28,1842,1942,37.22,-86.38,37.2237,-86.3775,65.66,53.059998,60.14375,2021-02-28 12:17:21,2021-02-28 23:38:48,3.0984251,3.0984251,21.0,16.7775,49.214
938244,2021-02-28,2021-02-28,1916,2115,37.6283,-83.4108,37.651,-83.4122,70.16,49.46,58.081245,2021-02-28 12:05:34,2021-02-28 23:26:19,2.433071,2.433071,21.0,15.514526,44.2926
938245,2021-02-28,2021-02-28,1930,2130,37.3093,-83.3401,37.3028,-83.3365,72.4217,51.7217,62.23295,2021-02-28 12:04:59,2021-02-28 23:26:18,1.3897637,1.3897637,15.0,17.373875,42.2793
938246,2021-02-28,2021-02-28,1937,2130,37.74,-83.34,37.7206,-83.3331,69.8,49.64,57.541252,2021-02-28 12:05:35,2021-02-28 23:26:14,2.4724412,2.4724412,22.0,15.201728,47.2007
945120,2021-02-28,2021-02-28,1940,2140,36.7,-85.69,36.702,-85.6887,69.89,54.77,62.315002,2021-02-28 12:14:15,2021-02-28 23:36:29,3.0748034,3.0748034,22.0,16.537165,45.4111
945100,2021-02-28,2021-02-28,2010,2210,37.2549,-85.3897,37.3468,-85.49,67.46,52.61,60.03875,2021-02-28 12:13:04,2021-02-28 23:34:30,3.1574805,3.1574805,23.0,15.139053,46.3059
938248,2021-02-28,2021-02-28,2013,2215,37.5146,-84.1873,37.5152,-84.1878,69.53,50.63,58.621254,2021-02-28 12:08:24,2021-02-28 23:29:23,2.8661418,2.8661418,23.0,16.559845,44.739998
945123,2021-02-28,2021-02-28,2025,2225,37.0073,-86.4599,36.8886,-86.5135,66.29,52.52,60.769997,2021-02-28 12:17:14,2021-02-28 23:39:01,3.153543,3.153543,22.0,15.887425,43.3978
945124,2021-02-28,2021-02-28,2030,2130,36.8222,-85.5111,36.8216,-85.513,71.6,52.25,62.682503,2021-02-28 12:13:21,2021-02-28 23:35:28,2.9094489,2.9094489,19.0,15.635015,51.2273
945118,2021-02-28,2021-02-28,2030,2230,37.4,-84.54,37.3991,-84.5461,69.44,51.98,59.24,2021-02-28 12:09:47,2021-02-28 23:31:00,3.1102362,3.1102362,22.0,16.121927,43.1741
938291,2021-02-28,2021-02-28,2056,2300,37.7456,-83.0626,37.745,-83.0608,71.06,49.01,57.69875,2021-02-28 12:04:09,2021-02-28 23:24:47,2.2362204,2.2362204,22.0,16.008232,44.2926
945126,2021-02-28,2021-02-28,2100,2300,37.2904,-85.5044,37.2756,-85.4702,65.21,50.63,59.232502,2021-02-28 12:13:34,2021-02-28 23:34:54,3.2165353,3.2165353,23.0,16.514454,46.5296
938293,2021-02-28,2021-02-28,2130,2330,37.5752,-82.7589,37.5818,-82.7542,74.002106,49.702103,60.760853,2021-02-28 12:03:09,2021-02-28 23:24:01,1.901575,1.901575,17.0,15.153921,43.8452
938295,2021-02-28,2021-02-28,2148,2359,37.527,-83.4128,37.5255,-83.409,71.06,49.37,59.127502,2021-02-28 12:05:31,2021-02-28 23:26:30,2.472441,2.472441,20.0,16.109507,41.8319
938498,2021-02-28,2021-02-28,2200,2359,37.3447,-84.3828,37.3453,-84.387,69.619995,51.62,59.18375,2021-02-28 12:09:18,2021-02-28 23:30:31,3.464567,3.464567,22.0,15.427194,37.805298
938556,2021-02-28,2021-02-28,2210,2359,37.1541,-83.763,37.1542,-83.7619,72.41,51.440002,61.01375,2021-02-28 12:06:51,2021-02-28 23:28:23,1.4094489,1.4094489,14.0,17.191458,42.2793
938564,2021-02-28,2021-02-28,2211,2359,37.1133,-84.084,37.1131,-84.0809,72.5,52.61,60.99875,2021-02-28 12:07:46,2021-02-28 23:29:26,1.4566929,1.4566929,13.0,18.796124,40.4897
945129,2021-02-28,2021-02-28,2300,2359,37.293,-84.9674,37.3286,-84.9551,69.26,52.52,59.798748,2021-02-28 12:11:40,2021-02-28 23:32:59,3.2086616,3.2086616,23.0,15.622206,43.8452
938587,2021-03-01,2021-03-01,25,300,37.0949,-84.6088,37.0983,-84.5953,58.1,37.67,47.206245,2021-03-01 12:08:46,2021-03-01 23:32:47,1.1653544,1.1653544,9.0,11.184999,24.159601
938588,2021-03-01,2021-03-01,30,300,37.6506,-82.8658,37.65,-82.86,56.2208,36.5108,48.1808,2021-03-01 12:02:14,2021-03-01 23:25:24,1.023622,1.023622,10.0,11.548207,27.5151
938589,2021-03-01,2021-03-01,31,300,37.353,-82.9313,37.3526,-82.9369,55.4,34.88,46.403748,2021-03-01 12:02:11,2021-03-01 23:25:46,1.5708659,1.5708659,11.0,11.240786,26.3966
938829,2021-03-01,2021-03-01,40,300,37.3469,-83.4741,37.345,-83.4717,57.7742,36.6242,48.057953,2021-03-01 12:04:05,2021-03-01 23:27:41,1.4409448,1.4409448,10.0,10.915552,26.620298
938832,2021-03-01,2021-03-01,44,300,37.21,-83.25,37.2132,-83.2414,56.12,35.42,46.745,2021-03-01 12:03:06,2021-03-01 23:26:54,1.8937006,1.8937006,11.0,11.574179,34.0024
938838,2021-03-01,2021-03-01,100,300,37.7635,-83.3468,37.7663,-83.3503,57.65,34.25,46.148754,2021-03-01 12:04:12,2021-03-01 23:27:09,1.0787401,1.0787401,9.0,10.51628,25.278101
938845,2021-03-01,2021-03-01,117,300,37.57,-82.27,37.5679,-82.2694,54.77,35.06,46.77875,2021-03-01 11:59:50,2021-03-01 23:23:05,1.0826771,1.0826771,12.0,12.545163,28.409899
938847,2021-03-01,2021-03-01,130,300,37.52,-82.72,37.5202,-82.7214,55.13,36.05,47.63,2021-03-01 12:01:15,2021-03-01 23:24:37,1.1614174,1.1614174,11.0,11.072585,26.620298
938848,2021-03-01,2021-03-01,130,300,37.69,-82.8627,37.6803,-82.8269,54.23,34.97,46.78625,2021-03-01 12:02:15,2021-03-01 23:25:18,1.0984251,1.0984251,10.0,11.072585,26.844
938851,2021-03-01,2021-03-01,151,300,37.5326,-82.3703,37.5294,-82.3715,56.7401,36.9401,48.4151,2021-03-01 11:59:49,2021-03-01 23:23:11,1.2283465,1.2283465,12.0,12.813539,29.7521
938304,2021-03-18,2021-03-18,1800,2000,37.69,-82.83,37.6956,-82.864,68.99,49.1,57.89375,2021-03-18 11:36:52,2021-03-18 23:41:12,1.6850394,1.6850394,18.0,12.0258255,37.581596
938305,2021-03-18,2021-03-18,1921,2121,37.6802,-82.9325,37.6961,-82.9433,68.81,48.83,57.98375,2021-03-18 11:37:24,2021-03-18 23:41:43,1.5511811,1.5511811,18.0,13.245609,39.3712
938306,2021-03-18,2021-03-18,1926,2126,37.66,-82.89,37.6564,-82.8857,68.81,48.83,57.98375,2021-03-18 11:37:24,2021-03-18 23:41:43,1.5511811,1.5511811,18.0,13.245609,39.3712
938308,2021-03-18,2021-03-18,1927,2127,37.6491,-82.8721,37.6498,-82.8659,68.81,48.83,57.98375,2021-03-18 11:37:24,2021-03-18 23:41:43,1.5511811,1.5511811,18.0,13.245609,39.3712
938309,2021-03-18,2021-03-18,2040,2240,37.9207,-83.2474,37.9198,-83.2474,68.81,46.76,58.261253,2021-03-18 11:38:42,2021-03-18 23:43:00,0.96850395,0.96850395,18.0,12.219836,35.1209
950850,2021-03-28,2021-03-28,355,1000,37.0265,-83.6896,37.0237,-83.6897,61.25,40.91,55.988747,2021-03-28 11:25:39,2021-03-28 23:53:49,1.4645668,1.4645668,15.0,15.855896,50.1088
950864,2021-03-28,2021-03-28,500,1030,36.6674,-83.8675,36.6636,-83.8658,61.5308,41.7308,56.307045,2021-03-28 11:26:26,2021-03-28 23:54:19,1.2165356,1.2165356,15.0,16.331633,56.1487
950857,2021-03-28,2021-03-28,543,1030,36.6143,-83.7462,36.6135,-83.7467,62.0996,42.9296,57.0146,2021-03-28 11:26:02,2021-03-28 23:53:51,1.4488187,1.4488187,14.0,14.5405,53.4643
950854,2021-03-28,2021-03-28,543,1030,36.8309,-83.5378,36.8298,-83.5374,62.0375,42.3275,56.734993,2021-03-28 11:24:54,2021-03-28 23:52:53,1.1496065,1.1496065,15.0,15.951864,52.7932
950858,2021-03-28,2021-03-28,555,1000,36.82,-83.33,36.8034,-83.3369,59.81,40.190002,54.4475,2021-03-28 11:24:26,2021-03-28 23:52:25,1.3582675,1.3582675,14.0,15.389845,52.5695
950859,2021-03-28,2021-03-28,555,1000,36.8642,-83.1979,36.8664,-83.193,61.9421,42.0521,56.602097,2021-03-28 11:23:53,2021-03-28 23:51:56,1.1732284,1.1732284,16.0,16.121927,52.5695
950860,2021-03-28,2021-03-28,610,1000,36.8596,-83.3285,36.8606,-83.325,62.3885,42.4985,56.93225,2021-03-28 11:24:22,2021-03-28 23:52:24,1.0669292,1.0669292,14.0,15.9078865,54.359097
952848,2021-04-28,2021-04-28,1830,2100,38.3372,-82.8429,38.3375,-82.8578,79.25,63.41,69.575,2021-04-28 10:37:24,2021-04-29 00:20:01,0.34251964,0.34251964,10.0,10.908673,36.0157
949762,2021-04-29,2021-04-29,1459,1700,37.25,-87.46,37.2477,-87.4649,70.34,59.09,66.46625,2021-04-29 10:56:53,2021-04-30 00:37:42,0.88188976,0.88188976,16.0,16.200884,35.3446
953992,2021-05-04,2021-05-04,330,830,37.1675,-87.2233,37.22,-87.27,75.56,61.25,66.515,2021-05-04 10:50:28,2021-05-05 00:41:06,0.56299216,0.56299216,17.0,10.7049265,26.620298
962806,2021-05-04,2021-05-04,330,530,36.7884,-85.3893,36.8408,-85.3778,77.9,61.34,66.60875,2021-05-04 10:43:39,2021-05-05 00:32:55,1.1181104,1.1181104,15.0,10.573226,32.8839
962808,2021-05-04,2021-05-04,400,500,37.04,-85.66,37.0417,-85.6575,77.18,58.91,66.368744,2021-05-04 10:44:07,2021-05-05 00:34:12,1.3149608,1.3149608,11.0,11.502618,27.067701
962809,2021-05-04,2021-05-04,430,630,37.2047,-86.3032,37.1986,-86.3101,77.0,61.16,67.35125,2021-05-04 10:46:30,2021-05-05 00:37:24,0.33070865,0.33070865,11.0,10.485304,27.5151
962834,2021-05-04,2021-05-04,507,707,36.9713,-86.2978,36.9733,-86.3092,76.64,60.980003,67.7675,2021-05-04 10:47:08,2021-05-05 00:36:56,0.6496063,0.6496063,13.0,9.8428,27.067701
963057,2021-05-04,2021-05-04,525,725,37.03,-85.9,37.0391,-85.8935,77.18,59.269997,66.77,2021-05-04 10:45:04,2021-05-05 00:35:09,0.8425197,0.8425197,10.0,10.076437,28.6336
962843,2021-05-04,2021-05-04,525,625,36.98,-85.89,36.9777,-85.8931,76.73,58.82,66.71751,2021-05-04 10:45:14,2021-05-05 00:35:02,1.0826772,1.0826772,10.0,10.068985,26.1729
963055,2021-05-04,2021-05-04,530,730,36.97,-86.48,36.9687,-86.478,76.64,62.15,67.6475,2021-05-04 10:47:36,2021-05-05 00:37:24,0.72440946,0.72440946,14.0,9.608689,26.1729
963056,2021-05-04,2021-05-04,530,730,36.9842,-85.6114,36.9877,-85.6129,77.18,58.91,66.368744,2021-05-04 10:44:07,2021-05-05 00:34:12,1.3149608,1.3149608,11.0,11.502618,27.067701
963054,2021-05-04,2021-05-04,539,739,36.92,-86.57,36.914,-86.5685,75.92,63.59,67.50875,2021-05-04 10:48:04,2021-05-05 00:37:53,0.63385826,0.63385826,14.0,9.517114,28.409899
963052,2021-05-04,2021-05-04,554,754,37.18,-86.88,37.2215,-86.9322,76.19,62.96,67.445,2021-05-04 10:49:02,2021-05-05 00:39:40,0.44881892,0.44881892,17.0,11.16933,28.8573
963051,2021-05-04,2021-05-04,604,704,37.025,-85.9323,37.0196,-85.9359,76.73,59.45,66.77375,2021-05-04 10:45:33,2021-05-05 00:35:37,0.7047243,0.7047243,11.0,9.490787,27.067701
963049,2021-05-04,2021-05-04,608,808,36.92,-86.43,36.9136,-86.4375,76.64,62.15,67.6475,2021-05-04 10:47:36,2021-05-05 00:37:24,0.72440946,0.72440946,14.0,9.608689,26.1729
963048,2021-05-04,2021-05-04,610,810,36.96,-86.5,36.9627,-86.4951,76.64,62.15,67.6475,2021-05-04 10:47:36,2021-05-05 00:37:24,0.72440946,0.72440946,14.0,9.608689,26.1729
963047,2021-05-04,2021-05-04,711,811,36.8209,-85.4857,36.8234,-85.5115,77.45,60.71,66.45875,2021-05-04 10:44:08,2021-05-05 00:33:23,1.1850393,1.1850393,14.0,11.641,30.1995
963043,2021-05-04,2021-05-04,730,930,36.7694,-85.8016,36.7542,-85.8399,76.64,59.18,66.05375,2021-05-04 10:45:14,2021-05-05 00:34:13,1.2047243,1.2047243,13.0,10.968146,29.081
963046,2021-05-04,2021-05-04,730,830,36.84,-85.58,36.8341,-85.5758,76.73,58.82,66.21875,2021-05-04 10:44:26,2021-05-05 00:33:58,1.1456692,1.1456692,11.0,11.106429,28.6336
963045,2021-05-04,2021-05-04,730,830,36.9243,-85.5838,36.9242,-85.5858,76.82,58.64,66.24875,2021-05-04 10:44:17,2021-05-05 00:34:05,1.2401574,1.2401574,11.0,11.187237,26.1729
963044,2021-05-04,2021-05-04,730,830,36.71,-85.77,36.7105,-85.7717,76.64,59.18,66.05375,2021-05-04 10:45:14,2021-05-05 00:34:13,1.2047243,1.2047243,13.0,10.968146,29.081
953993,2021-05-04,2021-05-04,1904,2100,36.85,-87.5162,36.8211,-87.48,73.85,61.34,66.818756,2021-05-04 10:52:01,2021-05-05 00:41:33,0.42519686,0.42519686,16.0,10.798016,29.7521
953994,2021-05-04,2021-05-04,2030,2200,36.8431,-87.126,36.9104,-87.1021,73.49,63.05,66.96124,2021-05-04 10:50:36,2021-05-05 00:40:08,0.44094482,0.44094482,17.0,11.6324005,31.318
