event_id,soil_moisture_0_to_100cm_mean,soil_moisture_0_to_7cm_mean,soil_moisture_28_to_100cm_mean,soil_moisture_7_to_28cm_mean,soil_temperature_0_to_100cm_mean,soil_temperature_0_to_7cm_mean,soil_temperature_28_to_100cm_mean,soil_temperature_7_to_28cm_mean
985762,0.2962804,0.35129166,0.2891667,0.30233335,71.28403,73.24625,70.44875,73.49376
987352,0.28046796,0.3757917,0.263,0.3085833,70.16615,71.315,69.4175,72.35
985763,0.41674623,0.472625,0.40300003,0.44525,73.245316,73.68125,72.635,75.1925
989268,0.2741329,0.37791672,0.25483343,0.30570832,67.22052,67.947495,66.98376,67.79
989269,0.2741329,0.37791672,0.25483343,0.30570832,67.22052,67.947495,66.98376,67.79
989270,0.2741329,0.37791672,0.25483343,0.30570832,67.22052,67.947495,66.98376,67.79
989271,0.27885544,0.38379171,0.25675002,0.31966665,67.350426,68.067505,67.12624,67.88
980786,0.2727717,0.37954167,0.24758337,0.32354167,67.50579,67.775,67.24251,68.31875
996845,0.36950874,0.416625,0.3517083,0.4148333,50.4152,54.60875,49.0775,53.60375
996846,0.45372796,0.4994167,0.43499997,0.5027084,51.44874,54.89,50.341248,54.09875
996849,0.35205877,0.41837505,0.3288333,0.40958333,49.844788,54.425,48.4475,53.10875
1004921,0.5015583,0.5108334,0.49654174,0.5156666,54.81845,59.6825,53.64875,57.2075
1004925,0.49464217,0.50958335,0.48716664,0.51529163,55.195324,60.03125,54.03875,57.54875
1004927,0.49932125,0.50925,0.4939166,0.5145417,54.957424,59.8325,53.7725,57.395
1004928,0.50338125,0.50937504,0.49916664,0.5158333,55.210964,59.896248,54.046253,57.6425
1004923,0.5110846,0.5117083,0.5121667,0.5071667,54.71465,59.359997,53.603752,56.975
1004930,0.51187044,0.50954163,0.5135417,0.5069167,54.54196,59.101246,53.46125,56.7275
1004929,0.5110846,0.5117083,0.5121667,0.5071667,54.71465,59.359997,53.603752,56.975
1004346,0.33910835,0.4220833,0.31029168,0.41024995,53.642864,58.853752,52.39625,56.18
1005229,0.34310997,0.42137504,0.3158333,0.41054162,53.389507,58.212498,52.25,55.68875
1004352,0.35842964,0.4227083,0.33645833,0.41233334,54.008114,59.165,52.782497,56.49125
1005246,0.44678295,0.5084167,0.42258334,0.50920826,53.374023,58.30625,52.276253,55.493748
1004586,0.35842964,0.4227083,0.33645833,0.41233334,54.008114,59.165,52.782497,56.49125
1005248,0.34310997,0.42137504,0.3158333,0.41054162,54.92221,59.745197,53.782703,57.22145
1004587,0.35842964,0.4227083,0.33645833,0.41233334,54.008114,59.165,52.782497,56.49125
1004588,0.34515545,0.42616674,0.3182083,0.41054165,53.68483,58.62875,52.5125,56.05625
1004595,0.35725713,0.4259583,0.33354166,0.4156666,53.2358,57.8825,52.16375,55.3625
1004603,0.34310997,0.42137504,0.3158333,0.41054162,53.389507,58.212498,52.25,55.68875
1004604,0.34310997,0.42137504,0.3158333,0.41054162,54.96901,59.791996,53.8295,57.26825
1004606,0.35255086,0.42520833,0.3270417,0.41579166,53.32884,58.09625,52.182503,55.670006
1004610,0.34322667,0.42341664,0.31495836,0.4134167,53.523464,58.489998,52.35875,55.861248
1005584,0.34310997,0.42137504,0.3158333,0.41054162,54.81691,59.639896,53.6774,57.11615
1005219,0.33632877,0.41712502,0.30737504,0.40866664,53.889534,59.165,52.68125,56.27375
1004932,0.48092625,0.509875,0.46870828,0.51316667,53.99949,58.94375,52.82375,56.3825
1004933,0.39985248,0.43537498,0.38679168,0.43279162,53.7806,58.441246,52.55,56.44625
994156,0.44062173,0.5060417,0.41654167,0.501375,51.792873,55.71125,51.05,53.033752
994157,0.43587133,0.506375,0.4101667,0.5005,52.049564,55.65125,51.37625,53.1575
994160,0.34312794,0.4315417,0.31162497,0.42166665,52.868828,57.083748,51.9275,54.69125
999544,0.50395256,0.5075,0.5033749,0.5047501,43.372963,36.68,46.655,34.35125
1002490,0.4050654,0.40879163,0.40549996,0.40233335,44.667877,53.963753,41.93,50.956253
1002498,0.40150377,0.40550005,0.4006667,0.40304172,44.595463,52.178753,42.2075,50.254997
1006624,0.39781332,0.4008334,0.3959583,0.40316674,42.709663,51.51875,40.08125,48.785
1002488,0.3996575,0.38987502,0.4065,0.3794584,44.695286,54.14,41.896248,51.14375
1002500,0.40925375,0.421375,0.40550002,0.41808334,46.051064,56.9,43.40375,51.51125
1016220,0.37932718,0.3658333,0.3873333,0.35637498,49.149353,60.739998,45.8975,56.434998
1013335,0.41461003,0.41575003,0.41066658,0.42775002,53.04474,62.9525,50.4725,58.561253
1013337,0.39193842,0.40908337,0.38541672,0.4085833,52.95785,63.061253,50.34125,58.56125
1013339,0.41728666,0.42079163,0.41558334,0.42195833,54.939392,65.521255,51.754997,62.33
1017707,0.2580692,0.36329165,0.24045837,0.28337497,58.48284,62.47625,57.0425,62.090004
1017678,0.2543433,0.38395834,0.23149993,0.28945833,58.13386,62.284996,56.708748,61.636253
1031014,0.2825942,0.3726667,0.2711666,0.29175,56.918785,61.92875,55.4375,60.327496
1014503,0.29371127,0.36975,0.28933334,0.28337497,56.635666,61.42625,55.19375,59.982502
1017717,0.28111586,0.4039584,0.26083338,0.30970833,58.47583,62.933754,56.967503,62.16125
1017718,0.27691835,0.38283336,0.26008338,0.29933333,58.856453,63.17375,57.308754,62.723747
1014504,0.31293705,0.37833336,0.3053333,0.31720832,56.43627,61.16375,55.028755,59.68625
1017721,0.27779046,0.3944167,0.263,0.289625,58.76041,63.14375,57.245003,62.495003
1017675,0.38101542,0.4979167,0.35799992,0.4209583,58.295715,63.023746,56.716244,62.135
1017712,0.25949124,0.38825,0.2385,0.28854164,58.834854,63.488747,57.278755,62.61875
1068889,0.28242627,0.21600002,0.29266664,0.26945832,60.619026,68.915,58.182503,66.207504
1028673,0.24251966,0.19058335,0.25354156,0.22204168,61.788532,70.75625,59.0,68.36
1028059,0.2658538,0.397625,0.2322916,0.337,64.30404,67.196754,63.090504,67.5005
1028030,0.2545796,0.34208333,0.23470835,0.29354173,64.832,68.09946,63.53945,68.17445
1032597,0.33953753,0.29125,0.34575006,0.33433333,69.07936,74.52875,67.27625,73.445
1039008,0.3654704,0.2915417,0.37962496,0.34158334,75.4898,83.075,73.362495,80.255005
1048041,0.30237666,0.3322917,0.30449995,0.285125,73.26009,79.759995,71.11624,78.443756
1048025,0.2120267,0.2479167,0.21216665,0.19958334,72.13359,78.170006,70.073746,77.18375
1048029,0.30237666,0.3322917,0.30449995,0.285125,73.26009,79.759995,71.11624,78.443756
1039032,0.3506479,0.30391666,0.36241665,0.325875,75.95915,83.3675,73.49375,81.942505
1043775,0.31829917,0.41566667,0.30233335,0.34058332,74.14355,78.545006,72.38376,78.71001
1039036,0.36752293,0.34754166,0.3755,0.34683335,75.68979,81.33875,73.6625,80.7575
1029508,0.25378376,0.293375,0.25616667,0.23241661,73.48134,76.84474,72.11974,77.0285
1029509,0.25378376,0.293375,0.25616667,0.23241661,73.247345,76.61075,71.88574,76.7945
1040116,0.21134914,0.25079167,0.19316672,0.26054168,72.68023,77.3069,71.2244,76.129395
1046294,0.3519963,0.43324995,0.32862502,0.4050417,75.18171,80.89625,73.55001,78.87125
1046295,0.34956536,0.4514166,0.31266674,0.442125,74.65989,79.463745,73.25,77.8925
1046296,0.34358874,0.43675002,0.31133327,0.42312494,74.553055,79.54625,73.11875,77.80626
1041990,0.2586942,0.39454165,0.22125001,0.34179163,72.971756,74.134995,72.30499,74.87
1041991,0.25886586,0.41058338,0.22050004,0.33983335,73.3094,75.18815,72.443146,75.65315
1041992,0.2648254,0.38941666,0.2322083,0.33512497,73.949265,75.115555,73.25179,75.951805
1041993,0.25596294,0.40079167,0.22162503,0.3254167,72.81038,74.0975,72.098755,74.82125
1041994,0.25734797,0.40616664,0.22816668,0.30779168,74.02896,75.794754,73.15851,76.42476
1041997,0.2648254,0.38941666,0.2322083,0.33512497,73.89077,75.05705,73.1933,75.8933
1041995,0.2648254,0.38941666,0.2322083,0.33512497,73.86736,75.033646,73.16989,75.869896
1041999,0.24868087,0.40533337,0.20824999,0.33508334,72.74082,73.89125,72.098755,74.558754
1042000,0.25734797,0.40616664,0.22816668,0.30779168,72.80045,74.56625,71.93,75.19625
1042001,0.26818672,0.41004172,0.23066668,0.34954163,72.65101,73.96625,71.92625,74.697495
1048103,0.2307558,0.36633334,0.20100003,0.28758332,72.25985,75.338745,71.36001,74.31874
1048101,0.24443917,0.3924167,0.2009167,0.34433338,72.7724,75.11375,72.07625,74.37875
1049203,0.3682488,0.50337505,0.3190417,0.49191666,72.32361,74.795,71.55501,74.135
1048131,0.25849792,0.41191673,0.21245831,0.3652083,72.82816,74.941246,72.173744,74.3675
1048109,0.28898126,0.42262498,0.24329166,0.40108335,73.14729,75.275,72.51125,74.618744
1049118,0.28181794,0.42054167,0.23191665,0.40666667,72.650635,74.51375,72.1175,73.8575
1049081,0.25849792,0.41191673,0.21245831,0.3652083,72.82816,74.941246,72.173744,74.3675
1049134,0.23700418,0.40416667,0.18675004,0.3535833,73.45614,75.61625,72.72875,75.23
1048110,0.23614626,0.40837505,0.19445835,0.3216667,73.79683,76.0025,73.10749,75.425
1049130,0.26131836,0.4180833,0.20662504,0.39658332,72.33665,74.28875,71.761246,73.658745
1049192,0.2427175,0.405375,0.19445835,0.35395837,72.57471,74.76125,71.87749,74.23625
1049145,0.23537542,0.37741664,0.20199998,0.30245832,73.35507,75.91625,72.51875,75.36875
1049184,0.22899085,0.3868333,0.1961667,0.28891665,73.04938,75.305,72.30125,74.8625
1048111,0.3402771,0.50058335,0.28604174,0.47279167,73.46206,75.93875,72.63124,75.485
1049108,0.2770675,0.41987503,0.22350001,0.413125,72.33511,74.28124,71.776245,73.6025
1049197,0.22308664,0.2967917,0.21012501,0.24295837,72.68532,77.6,71.318756,75.7325
1049202,0.23094916,0.34541667,0.19375002,0.32033333,72.544174,76.805,71.348755,75.222496
1049115,0.25002834,0.37220827,0.2053333,0.36254165,74.93649,78.75485,73.90986,77.1836
1046304,0.2566304,0.39666668,0.20862502,0.37454164,73.84081,76.44125,72.98375,75.9125
1049154,0.24488795,0.38316667,0.19520831,0.36912504,73.62747,77.29251,72.619995,75.86
1049189,0.23983707,0.34508336,0.21799995,0.279625,73.725006,77.55125,72.70625,75.942505
1049413,0.3165821,0.40433332,0.2834166,0.40104166,72.10595,74.43875,71.3825,73.80875
1049385,0.23279713,0.31058332,0.22300003,0.2404583,73.95613,75.6812,73.1912,76.00371
1049408,0.25530463,0.31633332,0.25199997,0.24629165,71.253235,73.50875,70.33999,73.6325
1049400,0.24126667,0.32779166,0.22399999,0.27162495,72.375496,74.1575,71.57751,74.5175
1039741,0.35033002,0.45250002,0.32800004,0.39283335,71.195076,70.51625,71.041245,71.94875
1039743,0.37937084,0.47645834,0.3476667,0.4557083,70.98001,70.463745,70.87999,71.494995
1041047,0.28836045,0.39666665,0.24870835,0.3882084,71.85417,71.75,71.70875,72.3875
1041046,0.28794006,0.39349997,0.25262505,0.3738334,71.493576,71.54375,71.31875,72.07625
1041041,0.24553291,0.33816662,0.22599997,0.28162494,73.33074,73.8875,72.942505,74.47625
1041043,0.24553291,0.33816662,0.22599997,0.28162494,73.33074,73.8875,72.942505,74.47625
1041042,0.24381335,0.34233332,0.21600004,0.30633336,74.32236,75.0815,73.9265,75.4265
1041044,0.24553291,0.33816662,0.22599997,0.28162494,73.33074,73.8875,72.942505,74.47625
1041045,0.24381335,0.34233332,0.21600004,0.30633336,74.12345,74.8826,73.72759,75.2276
1041048,0.3237617,0.39291668,0.29925,0.38475,71.08231,71.277504,70.87624,71.723755
1041049,0.23829709,0.31883335,0.22499995,0.2570417,73.933365,74.62356,73.49105,75.2198
1040712,0.23474376,0.3475,0.2097917,0.28270838,72.372986,74.20325,72.00575,73.022
1040718,0.25508544,0.38904166,0.20895834,0.36858335,71.5766,73.625,71.19125,72.215004
1040733,0.23880835,0.35558334,0.20316668,0.32208332,71.419365,73.572495,71.00749,72.113754
1040708,0.23880835,0.35558334,0.20316668,0.32208332,72.636154,74.78931,72.2243,73.33054
1040734,0.29181883,0.399125,0.25245836,0.39099994,71.89066,74.431244,71.42,72.6575
1040736,0.2893454,0.39779165,0.25099996,0.38466668,73.27002,75.71195,72.816956,74.00945
1040740,0.33477378,0.415,0.3028333,0.4175417,71.12652,73.369995,70.685005,71.8925
1049299,0.27004504,0.39450002,0.243375,0.31999993,77.24229,77.78375,76.895004,78.2525
1049301,0.3746384,0.48245832,0.34787503,0.4304583,75.37926,76.91375,74.84374,76.70374
1053145,0.25459877,0.40625,0.20825003,0.36295828,73.324936,75.15125,72.63874,75.06875
1053149,0.2509754,0.38766667,0.21199994,0.33904162,74.99807,77.117455,74.27121,76.78371
1053147,0.25240794,0.36029172,0.22033334,0.32641667,72.68345,74.97124,71.96001,74.401245
1053150,0.24973504,0.38900003,0.21429169,0.32483336,74.56265,76.46435,73.85811,76.344345
1053148,0.25240794,0.36029172,0.22033334,0.32641667,72.68345,74.97124,71.96001,74.401245
1053143,0.35793588,0.46383336,0.3232916,0.44141677,72.64487,75.35375,71.77626,74.72
1053144,0.26578584,0.3918333,0.22554171,0.36174998,73.33213,75.545,72.63124,74.997505
1053146,0.27365997,0.38575006,0.24329168,0.34041664,73.1233,75.49625,72.33499,75.035
1046446,0.36630628,0.46737507,0.33799994,0.4296666,73.65444,76.65874,72.69501,75.942505
1046445,0.28254628,0.403875,0.2455833,0.3688334,73.39078,75.43625,72.83375,74.61875
1046447,0.25958422,0.3874167,0.2243333,0.3378334,73.546776,75.65749,72.96875,74.825
1046452,0.23760207,0.3992084,0.19141664,0.34208336,74.01515,75.48125,73.23499,76.20125
1046055,0.25723544,0.3767917,0.22983335,0.31133336,73.260506,75.47,72.41001,75.439995
1046054,0.36613333,0.45408332,0.34000003,0.4264166,73.09655,75.8375,72.087494,75.6425
1046059,0.35661256,0.43775,0.33558333,0.40166667,73.0967,75.908745,72.06874,75.68375
1046061,0.3534346,0.4524583,0.32499993,0.4179167,72.95855,75.77376,71.96001,75.44375
1046063,0.35881498,0.42200002,0.33749998,0.41083333,73.33903,76.15625,72.31999,75.89375
1046471,0.2543908,0.33758333,0.23299997,0.30000004,73.455246,76.11125,72.42126,76.115
1046056,0.2827104,0.3484167,0.26079172,0.33595833,73.6019,75.87125,72.75874,75.736244
1046473,0.2884096,0.35808334,0.26954168,0.32987502,73.45494,76.14875,72.4325,76.06249
1046058,0.36613333,0.45408332,0.34000003,0.4264166,73.09655,75.8375,72.087494,75.6425
1046453,0.25558165,0.3170417,0.23829162,0.29437503,73.93614,76.197495,73.05124,76.216255
1046066,0.22118793,0.30904165,0.20458333,0.24883331,73.477776,75.32751,72.58999,75.905
1046067,0.22118793,0.30904165,0.20458333,0.24883331,73.477776,75.32751,72.58999,75.905
1046069,0.35881498,0.42200002,0.33749998,0.41083333,73.33903,76.15625,72.31999,75.89375
1046068,0.2140838,0.30499998,0.19733334,0.24120833,72.79261,74.90749,71.86624,75.26375
1053227,0.212035,0.20362502,0.21579169,0.20195834,71.6645,74.01305,71.14054,72.678055
1053224,0.20324047,0.18854167,0.20845836,0.19025,71.19001,73.66625,70.64376,72.2375
1053183,0.20324047,0.18854167,0.20845836,0.19025,71.19001,73.66625,70.64376,72.2375
1049729,0.37649748,0.40437496,0.36470827,0.40762505,76.60257,80.53625,75.29375,79.778755
1051575,0.23361667,0.22954166,0.23,0.24737495,73.02534,78.16625,71.50625,76.52
1051579,0.2415329,0.24279167,0.24329168,0.23508334,72.77483,78.17,71.18749,76.41875
1051720,0.25011998,0.263125,0.25483337,0.229625,76.35782,77.73875,75.82625,77.72
1058146,0.35773838,0.40308335,0.349,0.3725834,76.24108,77.72,75.67249,77.697495
1051686,0.2465313,0.29899994,0.23099996,0.2822917,71.913956,72.935,71.495,73.009995
1051687,0.2465313,0.29899994,0.23099996,0.2822917,71.913956,72.935,71.495,73.009995
1058147,0.24146335,0.3003333,0.22800003,0.268,71.971886,72.96876,71.54376,73.1075
1051721,0.26981583,0.27920833,0.270125,0.26562497,75.88521,77.26625,75.44,76.95125
1058148,0.22671169,0.28391665,0.20704164,0.27508333,72.520775,74.521255,71.85874,74.12375
1058149,0.22671169,0.28391665,0.20704164,0.27508333,72.520775,74.521255,71.85874,74.12375
1058152,0.2663059,0.38933334,0.23287497,0.3399167,72.85161,73.15624,72.728745,73.17125
1058153,0.2663059,0.38933334,0.23287497,0.3399167,72.85161,73.15624,72.728745,73.17125
1058154,0.35764834,0.4680834,0.32175002,0.44391665,73.3147,74.240005,73.05874,73.88375
1071167,0.46441916,0.5047916,0.44704172,0.5105417,47.922688,58.0775,45.1625,54.00125
1071168,0.46425375,0.50775,0.44650003,0.510625,47.40759,57.8225,44.58125,53.62625
1071169,0.46441916,0.5047916,0.44704172,0.5105417,47.922688,58.0775,45.1625,54.00125
1071170,0.46425375,0.50775,0.44650003,0.510625,47.40759,57.8225,44.58125,53.62625
1070805,0.3710796,0.4230833,0.35179162,0.41987494,49.745186,59.607502,46.90625,56.191246
1070812,0.47676584,0.50908333,0.46325004,0.51233333,48.219654,57.387505,45.665,53.9225
1070818,0.43993583,0.50358325,0.41695842,0.49750003,49.173763,59.19875,46.37,55.445004
1071178,0.4590788,0.506125,0.43945837,0.51066667,48.17131,58.47125,45.335,54.462498
1071179,0.46998802,0.5014167,0.45466664,0.5120416,48.02986,58.4,45.1925,54.30125
1070820,0.40594295,0.42829168,0.39629176,0.43158332,49.139374,58.583748,46.4225,55.30625
1071171,0.3299558,0.42645836,0.29804167,0.4072083,47.979088,57.98,45.2,54.17375
1071173,0.33632,0.42775,0.30766666,0.40408334,47.64729,57.66125,44.911247,53.69
1071175,0.42955586,0.5078333,0.39933333,0.50708336,47.419514,57.507504,44.705,53.363754
1071174,0.4532217,0.5097917,0.4308333,0.51112497,47.6504,57.89375,44.896248,53.67875
1071184,0.4514542,0.5095417,0.42820835,0.51179165,47.454872,57.668747,44.7275,53.401253
1071182,0.45544955,0.5058333,0.43445835,0.510625,47.028687,57.6425,44.168747,53.29625
1071176,0.3376967,0.42716667,0.30679166,0.41383335,47.291412,57.747498,44.36375,53.843746
1071264,0.45760083,0.50445837,0.4380416,0.5090416,49.07712,58.793747,46.32875,55.261246
1071266,0.46496794,0.5056666,0.44954172,0.50429165,48.528202,58.6775,45.68375,54.8975
1071267,0.449025,0.506375,0.42574993,0.5097083,47.597603,57.811253,44.881252,53.50625
1071269,0.37461504,0.43050003,0.35341668,0.42866668,47.109463,57.63125,44.19125,53.6075
1071309,0.3746196,0.43058333,0.35408333,0.426375,47.570038,57.575005,44.855,53.54375
1071274,0.37580332,0.4300833,0.35566667,0.42674997,48.008,57.395,45.425,53.735
1071271,0.3746196,0.43058333,0.35408333,0.426375,47.570038,57.575005,44.855,53.54375
1071270,0.35247084,0.42858335,0.32508335,0.421,47.678,57.762497,44.91125,53.802498
1071289,0.35982373,0.42949998,0.33412495,0.42470834,47.960674,57.398746,45.368748,53.70125
1071290,0.35982373,0.42949998,0.33412495,0.42470834,47.960674,57.398746,45.368748,53.70125
1071302,0.34007502,0.42549995,0.31079164,0.41199997,46.820374,56.836254,44.161247,52.598747
1071303,0.30798247,0.42575002,0.27241668,0.39066663,46.109077,56.7275,43.22,52.475
1071305,0.33054504,0.41687503,0.30445835,0.3912084,46.784374,56.97125,44.067497,52.70375
1071307,0.36757246,0.43124998,0.3437083,0.42816663,46.447735,57.33875,43.497498,52.9325
1063421,0.3393338,0.42850003,0.308875,0.4140416,46.683464,56.67875,44.0225,52.475
1063965,0.3204021,0.42383334,0.2862917,0.40287504,45.763702,56.55875,42.8825,52.04375
1063423,0.32619125,0.42812505,0.29225004,0.40858328,46.08601,56.783752,43.208748,52.385002
1063966,0.31239337,0.42395833,0.27537498,0.402125,46.827877,56.86625,44.1425,52.68875
1071308,0.36918083,0.43033335,0.34624997,0.42741668,47.447525,57.40625,44.75375,53.363747
1063967,0.3204021,0.42383334,0.2862917,0.40287504,45.763702,56.55875,42.8825,52.04375
1064550,0.3204021,0.42383334,0.2862917,0.40287504,45.763702,56.55875,42.8825,52.04375
1063970,0.31239337,0.42395833,0.27537498,0.402125,46.827877,56.86625,44.1425,52.68875
1063969,0.3151046,0.42695832,0.27662504,0.40974998,46.964714,56.7125,44.35625,52.658745
1063427,0.33845127,0.42524993,0.3090833,0.41020834,45.725113,56.480003,42.85625,51.97625
1063434,0.33511043,0.42729166,0.3033333,0.41333333,46.90659,56.84,44.25875,52.673748
1078729,0.40949,0.41837502,0.40637496,0.4172083,48.93144,57.89375,46.27625,55.0475
1075680,0.39865795,0.4160417,0.39283338,0.41283333,49.05845,57.229996,46.6025,54.755
1082501,0.48967543,0.4970417,0.48674998,0.49725008,47.795223,56.46875,45.33875,53.32625
1082502,0.49275792,0.4991667,0.48950005,0.50179166,48.040028,56.7275,45.55625,53.66
1082504,0.3914754,0.41404167,0.38691667,0.3995833,47.870865,56.281254,45.353752,53.6975
1075681,0.50547254,0.501375,0.50762504,0.4994583,48.0485,56.888744,45.533752,53.72375
1075682,0.49906382,0.50125,0.49737498,0.50412506,48.010475,56.63,45.49625,53.7575
1082505,0.3923012,0.410375,0.38824996,0.40016672,47.9786,56.423748,45.451252,53.82875
1082513,0.45431915,0.49579164,0.44195834,0.48287502,48.864388,57.10625,46.625,53.795002
1075684,0.4832383,0.49695835,0.47945842,0.49162498,49.68965,59.217503,47.0825,55.4525
1082515,0.3923012,0.410375,0.38824996,0.40016672,47.9786,56.423748,45.451252,53.82875
1082516,0.3923012,0.410375,0.38824996,0.40016672,47.9786,56.423748,45.451252,53.82875
1082517,0.3914754,0.41404167,0.38691667,0.3995833,47.870865,56.281254,45.353752,53.6975
1082518,0.49414253,0.49787498,0.49091664,0.50395834,49.070755,57.8975,46.64,54.4625
1082519,0.381565,0.41762498,0.36987498,0.40962505,48.46179,57.245,45.920002,54.248753
1083323,0.37831914,0.40429172,0.37325,0.3870417,48.294685,55.8125,46.07,53.416252
1082940,0.4248633,0.4269584,0.42429173,0.42612493,52.812016,53.933754,52.276253,54.275
1082949,0.3787283,0.42120838,0.36483333,0.41220835,51.068752,51.24875,50.727497,52.17875
1082941,0.4125892,0.42916667,0.40616664,0.42908335,52.956764,52.70375,52.714996,53.87
1082942,0.41700587,0.42308334,0.41554168,0.42,55.09205,57.4325,54.125,57.627495
1082944,0.41178584,0.42808333,0.405375,0.4283333,52.083687,52.190002,51.769997,53.12375
1082934,0.409385,0.42462495,0.40345833,0.424625,53.31826,55.013752,52.624996,55.129997
1082945,0.41342342,0.42670837,0.40791664,0.42787504,53.43909,55.598747,52.57625,55.6775
1082947,0.49607173,0.5049166,0.49141672,0.50908333,52.345623,54.01625,51.62375,54.263752
1085394,0.38959256,0.419,0.37925005,0.41524997,51.370323,50.82875,51.158745,52.276253
1082943,0.40885457,0.42558336,0.40158328,0.42820832,52.594627,54.00875,52.024998,54.07625
1085393,0.4127734,0.42445835,0.40808335,0.42495832,52.729103,53.9,52.18625,54.199997
1084604,0.40657794,0.4179167,0.4029584,0.41520834,50.480976,60.69125,47.405,57.62375
1085398,0.40212044,0.41554168,0.39679167,0.41591668,50.346912,60.031254,47.434998,57.1025
1084605,0.4021146,0.41695833,0.39591667,0.41841662,50.557102,60.687496,47.48375,57.7175
1084606,0.41164708,0.42158338,0.40791667,0.42112502,50.156864,58.981255,47.408752,56.637497
1093986,0.359315,0.46025002,0.33799994,0.39875004,57.827263,65.465004,55.5275,63.166252
1093987,0.2832821,0.3669583,0.2686667,0.3055,57.71975,65.24375,55.441254,63.02375
1102490,0.25929752,0.21262498,0.27300003,0.22787507,68.696976,72.63875,67.2275,72.42125
1119261,0.24690334,0.34870836,0.22554165,0.2862083,68.21972,71.15,66.89749,71.77625
1115236,0.37092796,0.4079167,0.35208333,0.42320836,68.84757,75.931244,67.01375,72.77375
1119188,0.28204837,0.29283336,0.2768333,0.2963333,69.414276,74.36,67.94375,72.807495
1102484,0.27679998,0.30175003,0.26700005,0.30208337,71.190575,75.80376,69.74,74.62625
1119190,0.3221734,0.34245834,0.3260001,0.30229172,73.112045,79.6025,71.01125,78.15126
1124113,0.32703254,0.36324993,0.31258324,0.36449996,70.192444,74.16875,68.802505,73.6325
1128824,0.24813251,0.351375,0.22633336,0.28845835,72.982956,75.042496,72.17,75.08375
1128825,0.24813251,0.351375,0.22633336,0.28845835,72.982956,75.042496,72.17,75.08375
1128827,0.23141831,0.32195833,0.20233329,0.30095828,71.041214,73.07375,70.16001,73.385
1128831,0.25944963,0.36808336,0.23116662,0.32020834,71.97485,73.9625,71.1275,74.2175
1116248,0.26192796,0.35991666,0.24745835,0.278875,70.280525,72.3575,69.439995,72.46999
1116250,0.2731975,0.36074996,0.26216665,0.28183335,70.19476,72.21875,69.4175,72.185
1102154,0.30262586,0.39020833,0.27904168,0.35429165,74.10512,76.62501,73.28375,76.08125
1102165,0.30611166,0.38916662,0.28095832,0.36466667,73.881615,76.51625,73.02875,75.927505
1102183,0.28445,0.36700007,0.25837496,0.34633335,75.23086,78.275,74.314995,77.356255
1102181,0.29983667,0.38116667,0.27754164,0.34916663,74.50615,77.15,73.673744,76.478745
1102170,0.31218585,0.3938333,0.28483334,0.37875,76.111404,78.2075,75.41,77.81749
1102172,0.29529753,0.391125,0.27108333,0.346375,74.11891,76.542496,73.29125,76.14875
1102178,0.2911196,0.39495835,0.2656249,0.34391665,76.00986,77.77251,75.34624,77.697495
1102185,0.28254336,0.35245836,0.2770833,0.2779583,74.30034,76.69625,73.385,76.64
1108789,0.28203005,0.29725,0.27212498,0.31091666,74.22095,77.75749,73.31376,76.152504
1108793,0.35077962,0.3715833,0.33837494,0.38637495,72.89139,76.71875,71.869995,75.1175
1117240,0.2576584,0.31508332,0.24587499,0.2789167,73.931305,80.585,71.90375,78.665
1128926,0.24940462,0.29620835,0.23145832,0.29533336,72.56596,80.16499,70.3775,77.53624
1128927,0.2617859,0.3290833,0.23962499,0.31533337,72.36812,79.62875,70.25,77.21
1128929,0.22858208,0.25945833,0.21525,0.26400003,72.729645,80.603745,70.46375,77.87375
1128930,0.25058168,0.2742917,0.24000001,0.2789583,74.76748,80.4575,72.762505,79.744995
1128931,0.22746877,0.25675002,0.2173333,0.2524583,74.666336,80.435,72.60125,79.82376
1128932,0.25058168,0.2742917,0.24000001,0.2789583,74.76748,80.4575,72.762505,79.744995
1121608,0.33150253,0.40587506,0.3103333,0.37929168,78.12013,79.63999,77.723755,78.97249
1122681,0.33804795,0.40791667,0.31720826,0.38620842,78.169365,80.33375,77.41625,80.03001
1122686,0.34233415,0.40904173,0.3242916,0.38195834,77.98175,80.2925,77.183754,79.9475
1128432,0.34147254,0.40987507,0.31504172,0.40929165,77.52298,79.55,76.82,79.2575
1122731,0.35161507,0.38325003,0.33916667,0.38375005,75.31187,78.2075,74.374985,77.558754
1122732,0.32157502,0.35837498,0.30570826,0.36370838,75.07306,78.357506,74.09,77.348755
1126961,0.28206417,0.24929166,0.28608334,0.27920836,79.13832,84.27125,77.36749,83.49876
1126965,0.42279747,0.493875,0.40354168,0.465125,75.780945,75.68375,75.08376,78.20375
1126968,0.41733038,0.4917917,0.39895836,0.4555,75.65498,75.451256,75.02,77.9
1126970,0.41811666,0.49441668,0.39670837,0.4660834,75.78711,75.8825,75.10251,78.10249
1133994,0.38613293,0.35179165,0.38754165,0.39275002,74.39656,79.085,73.051254,77.44625
1139018,0.2399471,0.26445833,0.23283331,0.25616664,71.6537,71.47505,71.561295,72.03006
1139020,0.23804545,0.28879166,0.22758333,0.257,71.927444,71.126,72.05975,71.741
1139022,0.2399471,0.26445833,0.23283331,0.25616664,71.6654,71.48675,71.57299,72.04175
